1,1,2017-03-07,303,309.3,302,308.3,428900,308.3
961,20,2017-01-23,197.5,201.6,197.5,199.8,362000,197.541
962,20,2017-01-20,200.95,201.85,195.9,197.4,327900,195.1681
963,20,2017-01-19,198,201.5,197.5,201.05,540800,198.7768
964,20,2017-01-18,196,198.2,193.3,197.85,961100,195.613
965,20,2017-01-17,199,199.75,193.45,194.9,458800,192.6964
966,20,2017-01-16,201.9,201.9,198,198.35,298600,196.1074
967,20,2017-01-13,203,204,200.2,201,694500,198.7274
968,20,2017-01-12,198.1,208,197.65,199.2,802900,196.9477
969,20,2017-01-11,199.9,199.95,197,197.55,681000,195.3164
970,20,2017-01-10,199.8,202.9,197.05,197.9,975000,195.6624
971,20,2017-01-09,204.5,205,197.75,198.05,285100,195.8107
972,20,2017-01-06,200.9,206.65,200.35,202.45,511900,200.161
973,20,2017-01-05,197,200.05,195.35,199.65,489900,197.3926
974,20,2017-01-04,193.7,196.7,192.7,194.35,438500,192.1526
975,20,2017-01-03,192.9,193.55,191.1,192.8,258600,190.6201
976,20,2017-01-02,191.45,193.05,191.4,192.4,310400,190.2246
977,20,2016-12-30,193.8,193.8,190.4,191.45,216200,189.2854
978,20,2016-12-29,189.95,193.2,189.85,191.55,1450400,189.3842
979,20,2016-12-28,189.5,191.8,189.25,189.7,1752100,187.5551
980,20,2016-12-27,191,191,187.6,190.5,1710500,188.3461
981,20,2016-12-26,192,192.3,188.45,189,344500,186.8631
982,20,2016-12-23,196.25,197.35,192.6,193,546600,190.8178
983,20,2016-12-22,203,203,194.5,195.35,277200,193.1413
984,20,2016-12-21,199.9,202.35,199.8,201.45,594200,199.1723
985,20,2016-12-20,201.5,201.5,197.5,199.9,335900,197.6398
986,20,2016-12-19,203.5,203.6,200.5,201.45,1490000,199.1723
987,20,2016-12-16,207.9,208,201.15,201.7,327800,199.4195
988,20,2016-12-15,202,208.55,201.45,206.45,806800,204.1158
989,20,2016-12-14,208.667,208.667,202.833,203.7,5522400,134.2646
990,20,2016-12-13,210,210,205.8,207.9,1014600,137.0329
991,20,2016-12-12,206.133,209.633,206.133,207.533,3161400,136.791
992,20,2016-12-09,202.933,205.2,202.667,204.6,1997700,134.8578
993,21,2017-03-07,191.5,195.8,191.5,194.55,107500,194.55
994,21,2017-03-06,191.05,196.15,191,193.9,198500,193.9
995,21,2017-03-03,189.2,191.4,188.05,190.9,155500,190.9
996,21,2017-03-02,193.5,193.5,188.8,189.75,179400,189.75
997,21,2017-03-01,192.7,195.8,191.9,192.55,117400,192.55
998,21,2017-02-28,191,194.8,191,192,249700,192
999,21,2017-02-27,199,199.35,192.1,192.85,279500,192.85
1000,21,2017-02-24,199.1,199.1,199.1,199.1,0,199.1
1001,21,2017-02-23,201.3,202.15,198.6,199.1,197700,199.1
1002,21,2017-02-22,208.2,209,200.5,201.3,445000,201.3
1003,21,2017-02-21,207,207.3,204.6,205.8,92900,205.8
1004,21,2017-02-20,203.45,207.4,201.9,206.4,242300,206.4
1005,21,2017-02-17,200.6,203.2,200.35,202.45,132100,202.45
1006,21,2017-02-16,201,202.35,199.2,200.8,79600,200.8
1007,21,2017-02-15,201.2,202.6,199.8,201.25,5347900,200.25
1008,21,2017-02-14,203.1,204,200.15,200.6,2068700,199.6
1009,21,2017-02-13,203,203.85,199.5,203.05,134100,202.04
1010,21,2017-02-10,206,206,199.05,199.85,863800,198.86
1011,21,2017-02-09,203.3,205.5,201,202.05,450000,201.05
1012,21,2017-02-08,203,203,198.35,201.1,183100,200.1
1013,21,2017-02-07,200,203.5,199.55,200.35,111400,199.35
1014,21,2017-02-06,202.05,204,199.7,201.3,153800,200.3
1015,21,2017-02-03,204.15,205.75,201,201.7,98100,200.7
1016,21,2017-02-02,205.8,205.8,203.45,203.8,162300,202.79
1017,21,2017-02-01,208,208.6,204.8,205.8,143800,204.78
1018,21,2017-01-31,205.1,208.85,204.75,206.55,202300,205.52
1019,21,2017-01-30,204.55,206.5,203.45,205,145700,203.98
1020,21,2017-01-27,205,206.9,202.8,204.6,241600,203.58
1021,21,2017-01-26,203.1,203.1,203.1,203.1,0,202.09
1022,21,2017-01-25,204,204,202,203.1,2040800,202.09
1023,21,2017-01-24,200.2,204.75,200.2,203.25,156100,202.24
1024,21,2017-01-23,200,202.15,199,200.1,82300,199.11
1025,21,2017-01-20,202.5,202.6,197.5,199.05,165200,198.06
1026,21,2017-01-19,198,203.5,197.3,202,1734400,201
1027,21,2017-01-18,197.75,199.5,197.05,198.45,214600,197.46
1028,21,2017-01-17,199.2,200.6,195.3,197.65,133000,196.67
1029,21,2017-01-16,196.9,201,196.9,199.2,152600,198.21
1030,21,2017-01-13,199.8,199.8,196,197.2,109500,196.22
1031,21,2017-01-12,190.05,199.7,189.6,197.6,1132900,196.62
1032,21,2017-01-11,187,191.4,185.8,189.75,168900,188.81
1033,21,2017-01-10,186,188.4,185,186.6,125400,185.67
1034,21,2017-01-09,189.85,189.85,185.15,186.25,86900,185.32
1035,21,2017-01-06,191.3,192.75,188.3,188.75,107900,187.81
1036,21,2017-01-05,188.5,191.25,186.7,190.8,106500,189.85
1037,21,2017-01-04,188,189.1,185.5,186.15,1073600,185.23
1038,21,2017-01-03,184.7,188.35,184.65,188,569000,187.07
1039,21,2017-01-02,183,185.1,182.9,183.45,74000,182.54
1040,21,2016-12-30,180.5,184.9,180.5,183.45,95700,182.54
1041,21,2016-12-29,179.25,181.5,179.05,179.6,122100,178.71
1042,21,2016-12-28,181,183,179.05,180,163300,179.11
1043,21,2016-12-27,179,181.75,176.65,181.1,137300,180.2
1044,21,2016-12-26,182,182,178.1,178.65,79500,177.76
1045,21,2016-12-23,181.5,182.8,179,182.4,477900,181.49
1046,21,2016-12-22,183.3,183.35,181.1,181.9,67600,181
1047,21,2016-12-21,181.8,183.8,181.8,183.4,68000,182.49
1048,21,2016-12-20,185.25,185.25,181.75,182.05,129400,181.15
1049,21,2016-12-19,184,184.8,182.8,184.15,93200,183.23
1050,21,2016-12-16,183.05,186.2,181.85,184.15,286300,183.23
1051,21,2016-12-15,181,185.65,180.65,183.35,140800,182.44
1052,21,2016-12-14,185.25,185.4,181.5,181.9,121100,181
1053,21,2016-12-13,184.5,186.45,183.4,185.2,144500,184.28
1054,21,2016-12-12,185,185.65,183.65,184.9,89500,183.98
1055,21,2016-12-09,186,186,184.1,184.55,141900,183.63
1056,22,2017-03-07,1316.15,1326.75,1296.6,1304.8,1137600,1304.8
1057,22,2017-03-06,1268,1309.9,1265.45,1304.9,1196100,1304.9
1058,22,2017-03-03,1237,1287.8,1237,1258.45,1194000,1258.45
1059,22,2017-03-02,1236,1254,1225.65,1233.25,410800,1233.25
1060,22,2017-03-01,1242,1244.9,1230.25,1234.15,822800,1234.15
1061,22,2017-02-28,1237.8,1247.85,1228.55,1238.25,1730900,1238.25
1062,22,2017-02-27,1187,1256.5,1187,1238.6,1340800,1238.6
1063,22,2017-02-24,1182.6,1182.6,1182.6,1182.6,0,1182.6
1064,22,2017-02-23,1213.9,1222.3,1179.2,1182.6,1089200,1182.6
1065,22,2017-02-22,1092.05,1212,1092.05,1207.65,3331400,1207.65
1066,22,2017-02-21,1072.3,1090.55,1072.3,1088.25,280100,1088.25
1067,22,2017-02-20,1070,1077,1066.25,1073.7,229500,1073.7
1068,22,2017-02-17,1066,1077.9,1059,1075.35,315000,1075.35
1069,22,2017-02-16,1052,1067,1052,1064.95,196500,1064.95
1070,22,2017-02-15,1053,1057.5,1046.05,1050.9,227900,1050.9
1071,22,2017-02-14,1033.35,1052.5,1031.2,1048.25,273000,1048.25
1072,22,2017-02-13,1034,1035,1022,1028.35,189100,1028.35
1073,22,2017-02-10,1035,1035.9,1025.95,1030.3,136500,1030.3
1074,22,2017-02-09,1026,1034.45,1026,1032.7,141700,1032.7
1075,22,2017-02-08,1031.15,1038.45,1023,1025.65,192000,1025.65
1076,22,2017-02-07,1040.3,1040.75,1027.6,1030.7,111200,1030.7
1077,22,2017-02-06,1036.05,1043.9,1032.5,1040.1,501800,1040.1
1078,22,2017-02-03,1044.75,1050.1,1031.05,1033.7,118300,1033.7
1079,22,2017-02-02,1047.05,1050,1038.55,1044.75,812400,1044.75
1080,22,2017-02-01,1045.2,1050.85,1034.7,1049.2,253600,1049.2
1081,22,2017-01-31,1047,1053.9,1040.75,1043.4,163900,1043.4
1082,22,2017-01-30,1025.15,1045.8,1024.9,1044.15,330300,1044.15
1083,22,2017-01-27,1019.7,1028.95,1019,1025.15,279800,1025.15
1084,22,2017-01-26,1016.7,1016.7,1016.7,1016.7,0,1016.7
1085,22,2017-01-25,1035,1035,1016.1,1016.7,587000,1016.7
1086,22,2017-01-24,1020,1030,1018.6,1027.55,115700,1027.55
1087,22,2017-01-23,1024,1031,1014.05,1015.95,198500,1015.95
1088,22,2017-01-20,1033,1037.7,1024.4,1025.7,579300,1025.7
1089,22,2017-01-19,1033.35,1044.65,1031,1033.75,237900,1033.75
1090,22,2017-01-18,1043,1048.15,1029,1032.45,330900,1032.45
1091,22,2017-01-17,1068.2,1074.7,1038,1041.3,705400,1041.3
1092,22,2017-01-16,1091.4,1093.85,1074,1077,131100,1077
1093,22,2017-01-13,1085.7,1096.6,1085.2,1090.15,178400,1090.15
1094,22,2017-01-12,1088.45,1090,1079.15,1083.15,120600,1083.15
1095,22,2017-01-11,1094.35,1095,1082,1084.1,88600,1084.1
1096,22,2017-01-10,1079,1092,1078.25,1087.1,206200,1087.1
1097,22,2017-01-09,1079,1085.7,1071.1,1077.1,236300,1077.1
1098,22,2017-01-06,1075.3,1085,1072.55,1072.7,436400,1072.7
1099,22,2017-01-05,1073,1079.5,1069,1077.4,159700,1077.4
1100,22,2017-01-04,1092.15,1092.45,1065.35,1068.95,142700,1068.95
1101,22,2017-01-03,1084.15,1097,1081.25,1090.65,199200,1090.65
1102,22,2017-01-02,1081.35,1089.45,1073.15,1083.1,182900,1083.1
1103,22,2016-12-30,1066.8,1084.7,1064,1080.1,653300,1080.1
1104,22,2016-12-29,1051.65,1068.6,1049.5,1064.95,98900,1064.95
1105,22,2016-12-28,1068,1069.9,1048.4,1052.2,546700,1052.2
1106,22,2016-12-27,1047.1,1066.7,1047.1,1064.4,560400,1064.4
1107,22,2016-12-26,1055.6,1066,1045,1047.1,369100,1047.1
1108,22,2016-12-23,1050.6,1068.45,1050.6,1058.15,304400,1058.15
1109,22,2016-12-22,1059.9,1061.55,1050.35,1053.95,622900,1053.95
1110,22,2016-12-21,1059,1066.35,1056.5,1061.45,273100,1061.45
1111,22,2016-12-20,1057.3,1062,1054,1059.1,779000,1059.1
1112,22,2016-12-19,1058,1065.8,1055,1062.15,726600,1062.15
1113,22,2016-12-16,1050,1062,1050,1057.55,297900,1057.55
1114,22,2016-12-15,1056.75,1066.8,1051,1054.2,202700,1054.2
1115,22,2016-12-14,1039.5,1064.4,1039.4,1060,519500,1060
1116,22,2016-12-13,1032,1042,1028.5,1039.9,97700,1039.9
1117,22,2016-12-12,1026.85,1040,1022.15,1028.1,110900,1028.1
1118,22,2016-12-09,1020.5,1029.6,1020.3,1026.4,117700,1026.4
1119,23,2017-03-07,270.3,271,266.45,268.05,441000,268.05
1120,23,2017-03-06,265.55,270.45,265.55,269.9,623000,269.9
1121,23,2017-03-03,266,268.6,264.5,265.15,763000,265.15
1122,23,2017-03-02,273.5,274.6,265.9,267,1130500,267
1123,23,2017-03-01,270,273.1,270,271.95,1157600,271.95
1124,23,2017-02-28,268.3,271,268.2,269.2,578200,269.2
1125,23,2017-02-27,271,271.5,267.6,268.15,1932700,268.15
1126,23,2017-02-24,270.5,270.5,270.5,270.5,0,270.5
1127,23,2017-02-23,271.9,273,269.8,270.5,2294600,270.5
1128,23,2017-02-22,271.25,274.5,269.55,271.8,1557300,271.8
1129,23,2017-02-21,269.45,271.25,268.7,270.65,1022400,270.65
1130,23,2017-02-20,269.35,271.5,268.1,269.25,1645600,269.25
1131,23,2017-02-17,270.9,273.7,267.75,268.8,2822000,268.8
1132,23,2017-02-16,276.5,277,269.8,270.4,3218100,270.4
1133,23,2017-02-15,270.55,272.4,267.1,268.65,1425300,268.65
1134,23,2017-02-14,273.4,273.4,268.1,270.5,1834800,270.5
1135,23,2017-02-13,277.95,278.35,270.2,271.4,1535800,271.4
1136,23,2017-02-10,278.05,282.45,275,276.25,5531100,276.25
1137,23,2017-02-09,278.3,280.2,271.05,275.85,1953300,275.85
1138,23,2017-02-08,277.8,279.2,273,277.3,2999400,277.3
1139,23,2017-02-07,278,279.6,276.2,277.5,2507100,277.5
1140,23,2017-02-06,279.1,282.45,276,277.05,1742300,277.05
1141,23,2017-02-03,273,278.05,272,277.4,3954000,277.4
1142,23,2017-02-02,271.1,274.7,268.6,272.7,4939900,272.7
1143,23,2017-02-01,261.6,271.65,261,270.3,4767200,270.3
1144,23,2017-01-31,262.65,263.9,259.45,260,1393800,260
1145,23,2017-01-30,266,267.7,262.6,263,1972500,263
1146,23,2017-01-27,260,268.25,259.5,266.5,2597900,266.5
1147,23,2017-01-26,259.3,259.3,259.3,259.3,0,259.3
1148,23,2017-01-25,255.1,261,254.25,259.3,2082200,259.3
1149,23,2017-01-24,255.1,256.95,254.25,254.7,1280200,254.7
1150,23,2017-01-23,251,254.95,250.2,254.1,1141200,254.1
1151,23,2017-01-20,258.8,260.55,250.4,251,1536600,251
1152,23,2017-01-19,257,261.8,256.65,258.3,1557300,258.3
1153,23,2017-01-18,256.5,259,256.5,257.6,761600,257.6
1154,23,2017-01-17,256.6,258.55,254.65,256.15,887000,256.15
1155,23,2017-01-16,251.05,256.4,250.75,255.75,1147800,255.75
1156,23,2017-01-13,252.05,252.95,248.85,250.9,1635500,250.9
1157,23,2017-01-12,252.35,254.3,250.55,251.1,1755300,251.1
1158,23,2017-01-11,248.1,253.15,248.1,251.9,2441400,251.9
1159,23,2017-01-10,247.5,248.9,246.4,247.85,667000,247.85
1160,23,2017-01-09,246.55,248.2,246.1,247,594900,247
1161,23,2017-01-06,246,248.95,245.3,245.95,1050100,245.95
1162,23,2017-01-05,244.95,246,244.05,245.45,1025600,245.45
1163,23,2017-01-04,245.2,246.45,242.5,242.9,1271400,242.9
1164,23,2017-01-03,243.6,246.3,241.1,244.85,1524600,244.85
1165,23,2017-01-02,252.75,253.5,242.8,243.6,2429600,243.6
1166,23,2016-12-30,247.55,252.45,247.5,249.75,1781400,249.75
1167,23,2016-12-29,248,248.9,245.75,247.55,754600,247.55
1168,23,2016-12-28,249.65,252.35,246.7,247.25,1331000,247.25
1169,23,2016-12-27,243.6,249.9,243.1,248.7,878800,248.7
1170,23,2016-12-26,248.75,248.75,243.7,244.1,781800,244.1
1171,23,2016-12-23,249.95,251.7,248.05,249.25,889300,249.25
1172,23,2016-12-22,254,254.25,248.45,249.75,2080400,249.75
1173,23,2016-12-21,256.55,257.95,254.15,255.15,801000,255.15
1174,23,2016-12-20,261.25,262.95,253.25,254.55,1467500,254.55
1175,23,2016-12-19,263.05,264.4,260.85,261.4,560100,261.4
1176,23,2016-12-16,265.7,268.25,263.25,264.75,813700,264.75
1177,23,2016-12-15,259.35,267.5,259.25,265,1578300,265
1178,23,2016-12-14,265.5,266.2,262.2,262.7,794800,262.7
1179,23,2016-12-13,264.85,266.25,261.8,265.5,988000,265.5
1180,23,2016-12-12,269.45,269.45,262.4,263.4,1599800,263.4
1181,23,2016-12-09,260.95,266.5,258.7,266,2130800,266
1182,24,2017-03-07,685,685.25,675.65002,679.25,258100,679.25
1183,24,2017-03-06,686,687,675.59998,683.25,361400,683.25
1184,24,2017-03-03,674.04999,688.5,671.20001,685.79999,201500,685.79999
1185,24,2017-03-02,699,701,672.5,676.04999,754100,676.04999
1186,24,2017-03-01,678.95001,696.70001,678.95001,694.29999,604200,694.29999
1187,24,2017-02-28,673.15002,682.20001,673.15002,678.95001,143600,678.95001
1188,24,2017-02-27,674.95001,684.79999,671.75,674.84998,385200,674.84998
1189,24,2017-02-24,675.40002,675.40002,675.40002,675.40002,0,675.40002
1190,24,2017-02-23,671,681,667.90002,675.40002,264700,675.40002
1191,24,2017-02-22,674,674.79999,663,670.40002,256600,670.40002
1192,24,2017-02-21,681,684.70001,670.5,673.25,218300,673.25
1193,24,2017-02-20,677.04999,686.59998,671.90002,679.59998,452800,679.59998
1194,24,2017-02-17,653,677,649.59998,675.45001,895700,675.45001
1195,24,2017-02-16,625,651.5,625,649.29999,520800,649.29999
1196,24,2017-02-15,650.09998,654,621.04999,622.5,867800,622.5
1197,24,2017-02-14,657.95001,662.84998,641.09998,650.15002,436700,650.15002
1198,24,2017-02-13,656,659.70001,648.09998,654.95001,132400,654.95001
1199,24,2017-02-10,657,662,651.04999,655.09998,239000,655.09998
1200,24,2017-02-09,663,668.95001,655,656.75,212400,656.75
1201,24,2017-02-08,670,677,660,662.29999,215800,662.29999
1202,24,2017-02-07,674.95001,688.79999,666.75,669.54999,415400,669.54999
1203,24,2017-02-06,650,676,645.54999,674.29999,522700,674.29999
1204,24,2017-02-03,647,649.5,640.29999,647.15002,197300,647.15002
1205,24,2017-02-02,625,644.40002,620,641.34998,271800,641.34998
1206,24,2017-02-01,631,636.95001,619.40002,624.84998,297000,624.84998
1207,24,2017-01-31,645,648.79999,630,631.54999,129400,631.54999
1208,24,2017-01-30,646.40002,654.5,638.90002,644.84998,189700,644.84998
1209,24,2017-01-27,637.25,642.70001,634.79999,639.70001,201800,639.70001
1210,24,2017-01-26,636.09998,636.09998,636.09998,636.09998,0,636.09998
1211,24,2017-01-25,642,645.04999,633.20001,636.09998,183700,636.09998
1212,24,2017-01-24,637,644.40002,637,642.15002,134400,642.15002
1213,24,2017-01-23,640.90002,645.15002,632.54999,634.5,226100,634.5
1214,24,2017-01-20,644,647.45001,640,640.90002,112500,640.90002
1215,24,2017-01-19,649.84998,653.70001,640.5,644.20001,462400,644.20001
1216,24,2017-01-18,653,654.04999,645,649.84998,192900,649.84998
1217,24,2017-01-17,645,652.40002,645,648.15002,139900,648.15002
1218,24,2017-01-16,653,654.79999,642.45001,643.59998,122200,643.59998
1219,24,2017-01-13,648,656.20001,642.29999,651.25,352000,651.25
1220,24,2017-01-12,632,645.5,628,643.90002,315900,643.90002
1221,24,2017-01-11,640,649.65002,639.29999,647.70001,180500,647.70001
1222,24,2017-01-10,636.29999,639.5,627.20001,638.29999,197700,638.29999
1223,24,2017-01-09,644.90002,646.5,631,632.90002,185700,632.90002
1224,24,2017-01-06,650,650,640,640.95001,196600,640.95001
1225,24,2017-01-05,643.59998,647.79999,641,643.25,176100,643.25
1226,24,2017-01-04,637,642.95001,635,637.59998,135600,637.59998
1227,24,2017-01-03,637.5,642.15002,632.34998,636,225200,636
1228,24,2017-01-02,634,639.70001,627.25,634.79999,208300,634.79999
1229,24,2016-12-30,617,631.90002,616.5,629.75,324500,629.75
1230,24,2016-12-29,621,624.95001,611.95001,613.84998,802900,613.84998
1231,24,2016-12-28,625,628.20001,619.29999,621.59998,289000,621.59998
1232,24,2016-12-27,615,621.75,612.75,620.40002,272900,620.40002
1233,24,2016-12-26,630.09998,630.09998,610,611.75,342000,611.75
1234,24,2016-12-23,613.29999,629.5,611.40002,623.79999,888000,623.79999
1235,24,2016-12-22,614.5,624.90002,608.09998,609.20001,584800,609.20001
1236,24,2016-12-21,633.90002,633.90002,613,614.40002,625200,614.40002
1237,24,2016-12-20,633,638,622.54999,628.54999,399500,628.54999
1238,24,2016-12-19,647,647,630.54999,632.20001,366700,632.20001
1239,24,2016-12-16,650.04999,651.95001,633.70001,647.09998,1119200,647.09998
1240,24,2016-12-15,674,674.09998,645.09998,649.45001,2032600,649.45001
1241,24,2016-12-14,684.95001,693,675.25,679.04999,276100,679.04999
1242,24,2016-12-13,676.29999,684.75,666.59998,683,413800,683
1243,24,2016-12-12,674.90002,681.84998,671.54999,676.29999,1402300,676.29999
1244,24,2016-12-09,679.95001,682.15002,671,673,335000,673
1245,25,2017-03-07,2472,2507.45,2472,2500.7,48700,2500.7
1246,25,2017-03-06,2475,2482.45,2454.9,2470.65,208600,2470.65
1247,25,2017-03-03,2501,2501,2476,2492.35,34800,2492.35
1248,25,2017-03-02,2480,2510,2479.1,2501.15,110000,2501.15
1249,25,2017-03-01,2484,2501,2471.4,2480.05,39900,2480.05
1250,25,2017-02-28,2488.9,2491.25,2451.55,2466.5,37700,2466.5
1251,25,2017-02-27,2481,2500,2473.05,2488.9,60900,2488.9
1252,25,2017-02-24,2481.65,2481.65,2481.65,2481.65,0,2481.65
1253,25,2017-02-23,2410,2491,2410,2481.65,115300,2481.65
1254,25,2017-02-22,2465,2471.45,2402,2409.55,128700,2409.55
1255,25,2017-02-21,2516,2525,2455.2,2464.3,323800,2464.3
1256,25,2017-02-20,2419,2555,2412,2506.5,198000,2506.5
1257,25,2017-02-17,2452.05,2474,2402.15,2408.15,85900,2408.15
1258,25,2017-02-16,2450,2477.5,2436.3,2446.9,151000,2446.9
1259,25,2017-02-15,2400,2427,2378.35,2415.7,62400,2415.7
1260,25,2017-02-14,2414,2415,2396.5,2402.95,57000,2402.95
1261,25,2017-02-13,2403.3,2425,2382.75,2410.3,89300,2410.3
1262,25,2017-02-10,2304,2420.9,2304,2396.7,121500,2396.7
1263,25,2017-02-09,2270,2330.9,2269,2324.25,492200,2324.25
1264,25,2017-02-08,2240,2281,2240,2262.65,86000,2262.65
1265,25,2017-02-07,2241,2250,2226,2244.8,61100,2244.8
1266,25,2017-02-06,2248.2,2254.4,2216,2240.55,68500,2240.55
1267,25,2017-02-03,2205.8,2242,2192,2233.75,80200,2233.75
1268,25,2017-02-02,2170,2218.9,2154.3,2205.8,146400,2205.8
1269,25,2017-02-01,2224.35,2239.95,2162,2169.45,304700,2169.45
1270,25,2017-01-31,2334,2334,2206.55,2229.9,223800,2229.9
1271,25,2017-01-30,2340,2348.05,2322.05,2334.2,90300,2334.2
1272,25,2017-01-27,2350,2377.3,2347.5,2358.05,44800,2358.05
