1,1,2017-03-07,303,309.3,302,308.3,428900,308.3
1273,25,2017-01-26,2352.7,2352.7,2352.7,2352.7,0,2352.7
1274,25,2017-01-25,2318,2359.95,2318,2352.7,57300,2352.7
1275,25,2017-01-24,2310,2324,2294.5,2318,116800,2318
1276,25,2017-01-23,2259,2311,2259,2305.7,85600,2305.7
1277,25,2017-01-20,2291,2300,2266,2287.45,30900,2280.95
1278,25,2017-01-19,2295,2297,2283,2290.3,67000,2283.792
1279,25,2017-01-18,2284.6,2297,2267,2295,119100,2288.479
1280,25,2017-01-17,2260,2287,2252.55,2277.65,37900,2271.178
1281,25,2017-01-16,2252,2273.9,2230,2258.55,144700,2252.132
1282,25,2017-01-13,2350,2368,2241.5,2252,456900,2245.601
1283,25,2017-01-12,2339.9,2359.75,2303,2343.3,107100,2336.641
1284,25,2017-01-11,2315.45,2328,2282,2323.05,47200,2316.449
1285,25,2017-01-10,2319,2328.3,2289,2315.45,106600,2308.87
1286,25,2017-01-09,2288,2310,2257.05,2303.75,40400,2297.204
1287,25,2017-01-06,2320,2329.8,2257,2283.6,264400,2277.111
1288,25,2017-01-05,2378.55,2387,2325,2334.55,58500,2327.916
1289,25,2017-01-04,2369.1,2386,2358.5,2378.55,25600,2371.791
1290,25,2017-01-03,2361,2371.35,2344.05,2368.5,49200,2361.77
1291,25,2017-01-02,2365,2375,2352.9,2359.05,25100,2352.347
1292,25,2016-12-30,2351.9,2375.9,2351.9,2361.95,41400,2355.238
1293,25,2016-12-29,2304.9,2355,2304.9,2350.75,41500,2344.07
1294,25,2016-12-28,2325,2349,2308.05,2315.8,33600,2309.219
1295,25,2016-12-27,2290,2329,2288.85,2321.85,31000,2315.252
1296,25,2016-12-26,2280,2300,2272.5,2292.1,30700,2285.587
1297,25,2016-12-23,2309,2315.7,2280,2290.2,28200,2283.692
1298,25,2016-12-22,2312.75,2324.7,2286,2309.85,42900,2303.286
1299,25,2016-12-21,2345,2345,2305,2312.75,31700,2306.178
1300,25,2016-12-20,2290,2344,2287.45,2337.75,64600,2331.107
1301,25,2016-12-19,2288,2296.05,2262.9,2287.5,27500,2281
1302,25,2016-12-16,2270.1,2286,2257.6,2281.75,44600,2275.266
1303,25,2016-12-15,2207.9,2271.5,2200.55,2259.5,106100,2253.079
1304,25,2016-12-14,2202,2223,2190,2207.9,56200,2201.626
1305,25,2016-12-13,2244,2244,2185,2200.85,40700,2194.596
1306,25,2016-12-12,2195,2215.5,2166,2206.25,217600,2199.981
1307,25,2016-12-09,2201.55,2220.95,2175,2193.45,53100,2187.217
1308,26,2017-03-07,470.7,475.8,465.5,467.1,507500,467.1
1309,26,2017-03-06,462,472.3,462,470.7,489600,470.7
1310,26,2017-03-03,463,467,458.7,460.1,420200,460.1
1311,26,2017-03-02,458.8,467.9,453.3,461.05,1049700,461.05
1312,26,2017-03-01,457.5,457.5,448,449.1,467900,449.1
1313,26,2017-02-28,459.7,459.7,454.1,456.15,252300,456.15
1314,26,2017-02-27,465,465,455.1,457.3,709400,457.3
1315,26,2017-02-24,462,462,462,462,0,462
1316,26,2017-02-23,464,464.9,457.65,462,559200,462
1317,26,2017-02-22,461,466.7,456.65,460.15,653400,460.15
1318,26,2017-02-21,458,462.75,454.7,458.95,648200,458.95
1319,26,2017-02-20,452,458.25,449.45,455.5,533900,455.5
1320,26,2017-02-17,448.9,456.8,442.75,452.7,926500,452.7
1321,26,2017-02-16,442,447.75,436,445.9,968100,445.9
1322,26,2017-02-15,449,453.25,435,436.55,3628600,436.55
1323,26,2017-02-14,503.85,506.4,468.3,486.8,1242200,486.8
1324,26,2017-02-13,512,513,503.8,505.4,286200,505.4
1325,26,2017-02-10,512.5,514.7,506.6,509.4,345600,509.4
1326,26,2017-02-09,517.7,518.15,506.15,512.8,379400,512.8
1327,26,2017-02-08,510.2,515,507,513,355400,513
1328,26,2017-02-07,527.8,527.8,501.95,506.8,726800,506.8
1329,26,2017-02-06,524.5,531.35,523.7,525.3,228600,525.3
1330,26,2017-02-03,534.4,534.4,520,522.5,322700,522.5
1331,26,2017-02-02,541.9,541.9,527.05,530.85,1405000,530.85
1332,26,2017-02-01,525.55,544.8,523,541.7,308700,541.7
1333,26,2017-01-31,531.5,531.5,518,523.6,285900,523.6
1334,26,2017-01-30,542,543.2,530.85,532.5,182000,532.5
1335,26,2017-01-27,552.45,553,539.9,544.35,575400,544.35
1336,26,2017-01-26,548,548,548,548,0,548
1337,26,2017-01-25,542.1,550,541.7,548,245400,548
1338,26,2017-01-24,533,542.85,532.6,541.4,449500,541.4
1339,26,2017-01-23,522,534.55,522,532.15,263300,532.15
1340,26,2017-01-20,529,529.2,521.75,523.15,169600,523.15
1341,26,2017-01-19,523.15,535,523.15,530.7,446600,530.7
1342,26,2017-01-18,524.9,529.6,521.5,523.15,1689900,523.15
1343,26,2017-01-17,527.05,530.65,521,523.25,398800,523.25
1344,26,2017-01-16,517.2,529.2,517.2,526.55,473400,526.55
1345,26,2017-01-13,520.1,523.5,507.4,514.65,393100,514.65
1346,26,2017-01-12,519.05,524,513.25,518.35,378600,518.35
1347,26,2017-01-11,518.2,525,517.3,518.9,375600,518.9
1348,26,2017-01-10,505.7,516.55,505.1,515.3,767700,515.3
1349,26,2017-01-09,500.1,504.45,492.55,500.35,391600,500.35
1350,26,2017-01-06,506,507.85,496.4,497.8,451000,497.8
1351,26,2017-01-05,496.1,503.2,495,501.95,539000,501.95
1352,26,2017-01-04,485,493.6,484.6,486.5,414700,486.5
1353,26,2017-01-03,491,492.75,479.45,481.25,823200,481.25
1354,26,2017-01-02,474.95,488.5,469.2,487.25,415700,487.25
1355,26,2016-12-30,471.25,475,467.55,471.35,354300,471.35
1356,26,2016-12-29,464.9,472.4,459.35,470.75,217900,470.75
1357,26,2016-12-28,467,467.85,462,463.15,209000,463.15
1358,26,2016-12-27,459.05,467.9,457.6,466.5,232200,466.5
1359,26,2016-12-26,464.25,464.55,455.8,458.3,228900,458.3
1360,26,2016-12-23,466.4,468.3,460,466.15,365900,466.15
1361,26,2016-12-22,468.8,472.9,465.25,469.65,389800,469.65
1362,26,2016-12-21,472.8,474.85,467.5,468.75,199800,468.75
1363,26,2016-12-20,472.55,475,469.5,472.8,241800,472.8
1364,26,2016-12-19,471,478.15,465.8,471.7,342000,471.7
1365,26,2016-12-16,464.05,475,464.05,472.5,511500,472.5
1366,26,2016-12-15,469.05,473.2,462,463.45,494300,463.45
1367,26,2016-12-14,471.95,476.6,462.8,472.6,590500,472.6
1368,26,2016-12-13,476.8,477,461.8,470.35,1421500,470.35
1369,26,2016-12-12,463.5,463.5,451.05,454.55,293700,454.55
1370,26,2016-12-09,462.55,468.4,460.4,464.05,366200,464.05
1371,27,2017-03-07,493.5,494.8,481,482,582000,482
1372,27,2017-03-06,495.9,500.3,490.5,492.95,584800,492.95
1373,27,2017-03-03,494,497.8,489.9,495,462000,495
1374,27,2017-03-02,501.3,505.35,492.2,495.05,840400,495.05
1375,27,2017-03-01,483.3,502.5,483.3,500.3,1192400,500.3
1376,27,2017-02-28,481,485.5,480.85,482.65,455700,482.65
1377,27,2017-02-27,484,488,479.55,480.85,289000,480.85
1378,27,2017-02-24,485.1,485.1,485.1,485.1,0,485.1
1379,27,2017-02-23,485,487,478.5,485.1,610700,485.1
1380,27,2017-02-22,490.3,491,480.65,483.3,447600,483.3
1381,27,2017-02-21,487.5,495.85,486.25,490.6,883100,490.6
1382,27,2017-02-20,469,488.4,465.1,486.7,1207000,486.7
1383,27,2017-02-17,470.1,474.85,466.7,467.95,431400,467.95
1384,27,2017-02-16,465,471.5,455.7,469.8,586900,469.8
1385,27,2017-02-15,471,474.45,457.6,460.1,571100,460.1
1386,27,2017-02-14,472.25,474.6,466.5,472.25,685100,472.25
1387,27,2017-02-13,470.6,477,470.2,472.5,589200,472.5
1388,27,2017-02-10,467,471.15,460.8,467.75,850100,467.75
1389,27,2017-02-09,469.95,473.35,456.8,459.9,1043100,459.9
1390,27,2017-02-08,486.8,487,468.05,470.7,1444300,470.7
1391,27,2017-02-07,475,479.5,470.1,473.25,653600,473.25
1392,27,2017-02-06,474.9,479.5,469.25,472.6,962200,472.6
1393,27,2017-02-03,477.9,480.5,468.1,471.95,601700,471.95
1394,27,2017-02-02,473.05,480.8,466.5,476.5,1101700,476.5
1395,27,2017-02-01,462.55,474.8,457.4,473.35,1045000,473.35
1396,27,2017-01-31,461.6,471.3,460.3,462.4,508100,462.4
1397,27,2017-01-30,468,468,460.45,461.95,541900,461.95
1398,27,2017-01-27,470,473.4,463.5,469.25,617400,469.25
1399,27,2017-01-26,468.95,468.95,468.95,468.95,0,468.95
1400,27,2017-01-25,468.3,476.35,466.4,468.95,734800,468.95
1401,27,2017-01-24,462.5,466.5,458.85,464.25,512500,464.25
1402,27,2017-01-23,452,463.75,451.75,461.65,533700,461.65
1403,27,2017-01-20,465,467.9,452.85,454.6,557500,454.6
1404,27,2017-01-19,468.95,468.95,462.5,467.1,465100,467.1
1405,27,2017-01-18,455,469.5,454.55,467.6,1119100,467.6
1406,27,2017-01-17,458.15,459.5,451.2,454.2,449300,454.2
1407,27,2017-01-16,445.85,459.5,443.45,458.4,887800,458.4
1408,27,2017-01-13,449,450.7,441.55,446.4,543800,446.4
1409,27,2017-01-12,450,451.35,443,447.75,737300,447.75
1410,27,2017-01-11,434.95,450.9,432,448.1,1718100,448.1
1411,27,2017-01-10,422.8,431.5,422.8,430.9,764500,430.9
1412,27,2017-01-09,423.2,423.9,419.4,422.05,1759200,422.05
1413,27,2017-01-06,419.5,425,415.9,419.7,800700,419.7
1414,27,2017-01-05,408.05,422.5,407.55,419.15,1853900,419.15
1415,27,2017-01-04,404.95,408.85,401.75,405.1,459900,405.1
1416,27,2017-01-03,407.7,409,401,403.15,466900,403.15
1417,27,2017-01-02,390.2,407.45,388.95,405.95,985000,405.95
1418,27,2016-12-30,393.95,395.35,388.1,391.1,478000,391.1
1419,27,2016-12-29,389.05,393.8,387.5,392.45,374900,392.45
1420,27,2016-12-28,394.7,394.7,386.7,388.3,465600,388.3
1421,27,2016-12-27,381,394.7,377.45,392.75,555300,392.75
1422,27,2016-12-26,389.3,389.7,378.8,380.45,437100,380.45
1423,27,2016-12-23,392.5,395.6,387.05,390.75,535700,390.75
1424,27,2016-12-22,404.5,406.2,390.45,392.4,670100,392.4
1425,27,2016-12-21,405,408.25,401.7,404.9,354100,404.9
1426,27,2016-12-20,411,414,401.55,403.9,508700,403.9
1427,27,2016-12-19,413.75,416,410,411,253400,411
1428,27,2016-12-16,422.1,423,412.8,414.1,647100,414.1
1429,27,2016-12-15,417.7,427.4,413,419.15,780100,419.15
1430,27,2016-12-14,420.35,425.9,416.55,417.55,463400,417.55
1431,27,2016-12-13,425.9,429.45,417.5,420.65,526300,420.65
1432,27,2016-12-12,429.9,430.4,422.75,424,282600,424
1433,27,2016-12-09,433.4,435.4,428.5,430.3,526100,430.3
1434,28,2017-03-07,492,499.20001,491.35001,493.79999,89900,493.79999
1435,28,2017-03-06,494,494,488.70001,491.85001,62900,491.85001
1436,28,2017-03-03,490,494.45001,487,492.39999,48400,492.39999
1437,28,2017-03-02,493,495,487.14999,489.25,78600,489.25
1438,28,2017-03-01,488.95001,494.79999,486,488.14999,66100,488.14999
1439,28,2017-02-28,490.95001,492.45001,487,488.5,87600,488.5
1440,28,2017-02-27,486,492.75,480.10001,488.79999,73200,488.79999
1441,28,2017-02-24,485.54999,485.54999,485.54999,485.54999,0,485.54999
1442,28,2017-02-23,474.5,489.79999,472,485.54999,92400,485.54999
1443,28,2017-02-22,477,477,470.70001,473.54999,27000,473.54999
1444,28,2017-02-21,476.10001,480.5,473.54999,475.54999,48900,475.54999
1445,28,2017-02-20,470,477.95001,470,475.54999,35500,475.54999
1446,28,2017-02-17,480,483.35001,474.35001,475.70001,63300,475.70001
1447,28,2017-02-16,476,481.10001,474.5,480.60001,64600,480.60001
1448,28,2017-02-15,475.04999,478.70001,468.95001,474.60001,49900,474.60001
1449,28,2017-02-14,475.20001,478,472.10001,474.89999,72100,474.89999
1450,28,2017-02-13,466.29999,476,466.29999,474.95001,112500,474.95001
1451,28,2017-02-10,464.64999,471.79999,464.64999,468.10001,86000,468.10001
1452,28,2017-02-09,460,465,458.04999,464.64999,84800,464.64999
1453,28,2017-02-08,456,464.60001,455,460.10001,138100,460.10001
1454,28,2017-02-07,464,464.60001,455.64999,457.54999,103000,457.54999
1455,28,2017-02-06,455.5,462.5,455.25,461.04999,186100,461.04999
1456,28,2017-02-03,455.20001,458.29999,454.20001,456.70001,195700,456.70001
1457,28,2017-02-02,455,457.35001,446.20001,455.20001,152500,455.20001
1458,28,2017-02-01,457.5,459,449.70001,455.25,80400,453.24999
1459,28,2017-01-31,464,464.64999,445.54999,457.10001,134200,455.09187
1460,28,2017-01-30,462,466.39999,457.45001,464.64999,253300,462.60868
1461,28,2017-01-27,469.89999,473.25,464.35001,466.10001,557600,464.05233
1462,28,2017-01-26,473.45001,473.45001,473.45001,473.45001,0,471.37004
1463,28,2017-01-25,479.10001,482.89999,471.20001,473.45001,81200,471.37004
1464,28,2017-01-24,480.20001,482.95001,476.04999,481.10001,52100,478.98643
1465,28,2017-01-23,477.29999,483.89999,470.89999,479.29999,187800,477.19432
1466,28,2017-01-20,477,479.25,475.14999,477.29999,142700,475.2031
1467,28,2017-01-19,483.60001,483.85001,475.04999,477.89999,497100,475.80047
1468,28,2017-01-18,482,486.95001,478.75,481.75,82700,479.63357
1469,28,2017-01-17,484.70001,487.25,479.10001,480.64999,97800,478.53839
1470,28,2017-01-16,482.14999,487.10001,480,483.20001,80600,481.07721
1471,28,2017-01-13,483,486,480.20001,484.70001,118300,482.57062
1472,28,2017-01-12,476,484.29999,474,483.35001,158800,481.22654
1473,28,2017-01-11,475,481,475,476.10001,82000,474.00839
1474,28,2017-01-10,472,478.89999,471.54999,476.5,61100,474.40663
1475,28,2017-01-09,470,473.54999,462.25,472.64999,46100,470.57354
1476,28,2017-01-06,477.39999,480.04999,468.29999,469.89999,85800,467.83562
1477,28,2017-01-05,476.10001,485.75,476.10001,480.35001,125500,478.23972
1478,28,2017-01-04,468,478,466.70001,475.75,129700,473.65993
1479,28,2017-01-03,471.20001,473.75,465.95001,467.5,84600,465.44617
1480,28,2017-01-02,475,478.10001,471.25,472.64999,63700,470.57354
1481,28,2016-12-30,473,476.5,471.04999,474,32400,471.91761
1482,28,2016-12-29,467,477,465,472.20001,78500,470.12553
1483,28,2016-12-28,462,474.70001,462,469.35001,221500,467.28805
1484,28,2016-12-27,455,465,453.75,464,34400,461.96155
1485,28,2016-12-26,458.04999,460.79999,452.79999,456.04999,38900,454.04646
1486,28,2016-12-23,460.14999,463,455.85001,458.95001,37900,456.93374
1487,28,2016-12-22,462.25,466,459.5,461.35001,148400,459.32319
1488,28,2016-12-21,466.14999,470,461,462.54999,46100,460.5179
1489,28,2016-12-20,463.20001,468,461.75,466.79999,38600,464.74923
1490,28,2016-12-19,463.70001,466.25,462.14999,463.04999,36900,461.01571
1491,28,2016-12-16,466.60001,471,460.45001,463.70001,86100,461.66288
1492,28,2016-12-15,467.89999,472,463.14999,466.60001,62700,464.55013
1493,28,2016-12-14,464,469.89999,463.45001,465.04999,52600,463.00692
1494,28,2016-12-13,454.29999,464,454.29999,463.60001,57900,461.56331
1495,28,2016-12-12,457.95001,457.95001,452,454.20001,84400,452.20461
1496,28,2016-12-09,458,460.95001,457,458.70001,74300,456.68484
1497,29,2017-03-07,29092.160156,29098.169922,28957.679688,28999.560547,9700,28999.560547
1498,29,2017-03-06,28859.210938,29070.199219,28856.119141,29048.189453,12100,29048.189453
1499,29,2017-03-03,28827.5,28860.130859,28716.210938,28832.449219,9300,28832.449219
1500,29,2017-03-02,29117.380859,29145.619141,28784.310547,28839.789062,10800,28839.789062
1501,29,2017-03-01,28849.039062,29029.169922,28824.169922,28984.490234,14600,28984.490234
1502,29,2017-02-28,28825.189453,28876.539062,28721.119141,28743.320312,10700,28743.320312
1503,29,2017-02-27,28910.5,28961.830078,28791.189453,28812.880859,12000,28812.880859
1504,29,2017-02-23,28927.669922,29065.310547,28860.460938,28892.970703,18400,28892.970703
1505,29,2017-02-22,28822.400391,28963.519531,28789.300781,28864.710938,16300,28864.710938
1506,29,2017-02-21,28716.699219,28801,28597.330078,28761.589844,8400,28761.589844
1507,29,2017-02-20,28481.910156,28696.529297,28419.269531,28661.580078,8900,28661.580078
1508,29,2017-02-17,28670.429688,28726.259766,28410.910156,28468.75,15000,28468.75
1509,29,2017-02-16,28223.849609,28327.839844,28146.189453,28301.269531,9700,28301.269531
1510,29,2017-02-15,28270.109375,28382.320312,28102.230469,28155.560547,17800,28155.560547
1511,29,2017-02-14,28386.119141,28393.419922,28263.449219,28339.310547,11700,28339.310547
1512,29,2017-02-13,28450.419922,28458.800781,28197.380859,28351.619141,9400,28351.619141
1513,29,2017-02-10,28367.169922,28456.179688,28286.800781,28334.25,13700,28334.25
1514,29,2017-02-09,28349.220703,28469.480469,28152.179688,28329.699219,10200,28329.699219
1515,29,2017-02-08,28386.080078,28391.640625,28149.080078,28289.919922,10900,28289.919922
1516,29,2017-02-07,28443.230469,28483.410156,28239.119141,28335.160156,10800,28335.160156
1517,29,2017-02-06,28340.390625,28487.279297,28340.390625,28439.279297,10000,28439.279297
1518,29,2017-02-03,28270.669922,28280.580078,28127.179688,28240.519531,10800,28240.519531
1519,29,2017-02-02,28167.830078,28299.919922,28070.810547,28226.609375,17200,28226.609375
1520,29,2017-02-01,27669.080078,28159.539062,27590.099609,28141.640625,18200,28141.640625
1521,29,2017-01-31,27867.919922,27867.919922,27624.539062,27655.960938,10700,27655.960938
1522,29,2017-01-30,27866.800781,27947.369141,27813.320312,27849.560547,8600,27849.560547
1523,29,2017-01-27,27761.029297,27980.390625,27759.480469,27882.460938,14300,27882.460938
1524,29,2017-01-25,27462.830078,27736.830078,27439.679688,27708.140625,12200,27708.140625
1525,29,2017-01-24,27170.880859,27393.349609,27140.849609,27375.580078,6800,27375.580078
1526,29,2017-01-23,26990.929688,27167.789062,26963.580078,27117.339844,6600,27117.339844
1527,29,2017-01-20,27232.689453,27264.410156,27009.810547,27034.5,8800,27034.5
1528,29,2017-01-19,27253.339844,27348.189453,27219.890625,27308.599609,10800,27308.599609
1529,29,2017-01-18,27261.759766,27422.669922,27217.650391,27257.640625,9500,27257.640625
1530,29,2017-01-17,27331.820312,27381.429688,27179.189453,27235.660156,8100,27235.660156
1531,29,2017-01-16,27238.349609,27335.080078,27172.679688,27288.169922,12600,27288.169922
1532,29,2017-01-13,27378.009766,27459.75,27143.070312,27238.060547,10200,27238.060547
1533,29,2017-01-12,27171.660156,27278.929688,27166.689453,27247.160156,11700,27247.160156
1534,29,2017-01-11,26978.439453,27174.869141,26978.439453,27140.410156,12000,27140.410156
1535,29,2017-01-10,26811.630859,26914.949219,26804.169922,26899.560547,8600,26899.560547
1536,29,2017-01-09,26860.810547,26860.880859,26701.179688,26726.550781,6400,26726.550781
1537,29,2017-01-06,26929.689453,27009.609375,26733.330078,26759.230469,7800,26759.230469
1538,29,2017-01-05,26738.419922,26917.210938,26738.419922,26878.240234,9800,26878.240234
1539,29,2017-01-04,26677.220703,26723.369141,26606.060547,26633.130859,8100,26633.130859
1540,29,2017-01-03,26616.919922,26724.400391,26488.369141,26643.240234,9800,26643.240234
1541,29,2017-01-02,26711.150391,26720.980469,26447.060547,26595.449219,8000,26595.449219
1542,29,2016-12-30,26441.509766,26678.599609,26406.529297,26626.460938,8600,26626.460938
1543,29,2016-12-29,26429.410156,26429.630859,26166.669922,26366.150391,6700,26366.150391
1544,29,2016-12-28,26243.189453,26415.050781,26191.720703,26210.679688,8500,26210.679688
1545,29,2016-12-27,25815.429688,26249.029297,25803.189453,26213.439453,8700,26213.439453
1546,29,2016-12-26,25992.410156,26008.570312,25753.740234,25807.099609,5400,25807.099609
1547,29,2016-12-23,25959.990234,26143.189453,25872.380859,26040.699219,7500,26040.699219
1548,29,2016-12-22,26224.070312,26248.449219,25940.140625,25979.599609,7600,25979.599609
1549,29,2016-12-21,26368.880859,26396,26213.509766,26242.380859,6100,26242.380859
1550,29,2016-12-20,26374.589844,26435.560547,26241.429688,26307.980469,7300,26307.980469
1551,29,2016-12-19,26505.660156,26505.660156,26340.380859,26374.699219,7400,26374.699219
1552,29,2016-12-16,26548.669922,26594.550781,26455.210938,26489.560547,7600,26489.560547
1553,29,2016-12-15,26497.710938,26737.859375,26407.580078,26519.070312,12700,26519.070312
1554,29,2016-12-14,26707.910156,26736.339844,26547.050781,26602.839844,9900,26602.839844
1555,29,2016-12-13,26607.650391,26724.970703,26494.230469,26697.820312,7000,26697.820312
1556,29,2016-12-12,26725.310547,26725.310547,26468.589844,26515.240234,8500,26515.240234
1557,29,2016-12-09,26787.140625,26803.759766,26707.810547,26747.179688,9800,26747.179688
